fecha,mes,pedido_id,cliente_id,pais,ciudad,canal,metodo_pago,producto_id,producto,categoria,cantidad,precio_unitario,descuento_pct,total_cop,margen_pct
2025-01-06,2025-01,PED-100129,CLI-03591,Colombia,Medellín,Email/WhatsApp,PSE,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2025-01-06,2025-01,PED-100130,CLI-03579,Colombia,Pereira,Google Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-06,2025-01,PED-100131,CLI-01586,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,3,119900,0.0,359700,0.598
2025-01-07,2025-01,PED-100132,CLI-02496,Colombia,Pereira,Instagram Ads,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2025-01-07,2025-01,PED-100133,CLI-03459,Colombia,Bogotá,Orgánico/SEO,PSE,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2025-01-07,2025-01,PED-100134,CLI-04595,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,1,41690,0.0,41690,0.607
2025-01-07,2025-01,PED-100135,CLI-04395,Colombia,Barranquilla,TikTok Ads,PayPal,COM-002,Combo Sin Gluten Starter,Combos,3,119900,0.0,359700,0.598
2025-01-07,2025-01,PED-100135,CLI-04395,Colombia,Barranquilla,TikTok Ads,PayPal,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
2025-01-07,2025-01,PED-100136,CLI-03638,Colombia,Medellín,Email/WhatsApp,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-01-07,2025-01,PED-100136,CLI-03638,Colombia,Medellín,Email/WhatsApp,Tarjeta débito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2025-01-07,2025-01,PED-100137,CLI-04439,Colombia,Bogotá,Instagram Ads,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.05,92321,0.597
2025-01-07,2025-01,PED-100138,CLI-01359,Colombia,Bucaramanga,Referidos,Tarjeta débito,MER-002,Tote Bag Paranice,Merch,3,28000,0.05,79800,0.589
2025-01-07,2025-01,PED-100138,CLI-01359,Colombia,Bucaramanga,Referidos,Tarjeta débito,AVE-001,Harina de Almendra,Avena & Harinas,2,34650,0.05,65835,0.561
2025-01-07,2025-01,PED-100139,CLI-04805,Colombia,Medellín,Email/WhatsApp,PSE,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.0,37950,0.621
2025-01-07,2025-01,PED-100139,CLI-04805,Colombia,Medellín,Email/WhatsApp,PSE,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2025-01-07,2025-01,PED-100139,CLI-04805,Colombia,Medellín,Email/WhatsApp,PSE,AVE-001,Harina de Almendra,Avena & Harinas,1,34650,0.0,34650,0.561
2025-01-07,2025-01,PED-100140,CLI-02268,Colombia,Cali,Instagram Ads,PayPal,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2025-01-07,2025-01,PED-100141,CLI-01581,Colombia,Medellín,Google Ads,Tarjeta débito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.05,118816,0.619
2025-01-07,2025-01,PED-100142,CLI-03233,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.15,64515,0.621
2025-01-07,2025-01,PED-100143,CLI-02034,Colombia,Medellín,Orgánico/SEO,PSE,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.15,64515,0.621
2025-01-07,2025-01,PED-100144,CLI-03196,Colombia,Medellín,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.0,125070,0.607
2025-01-07,2025-01,PED-100145,CLI-03308,Colombia,Pereira,Instagram Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.0,37950,0.626
2025-01-07,2025-01,PED-100146,CLI-01856,Colombia,Medellín,Referidos,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-01-07,2025-01,PED-100147,CLI-03183,Colombia,Bucaramanga,Google Ads,Contraentrega,AVE-001,Harina de Almendra,Avena & Harinas,3,34650,0.0,103950,0.561
2025-01-07,2025-01,PED-100148,CLI-04654,Colombia,Medellín,Instagram Ads,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.0,37950,0.621
2025-01-07,2025-01,PED-100149,CLI-02977,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,1,41690,0.0,41690,0.607
2025-01-07,2025-01,PED-100150,CLI-02187,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.0,83380,0.619
2025-01-07,2025-01,PED-100150,CLI-02187,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-01-07,2025-01,PED-100151,CLI-00139,Colombia,Bogotá,Instagram Ads,Contraentrega,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2025-01-07,2025-01,PED-100151,CLI-00139,Colombia,Bogotá,Instagram Ads,Contraentrega,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2025-01-07,2025-01,PED-100152,CLI-00431,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.05,118816,0.614
2025-01-07,2025-01,PED-100153,CLI-02375,Colombia,Medellín,Email/WhatsApp,PSE,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.05,29782,0.649
2025-01-07,2025-01,PED-100153,CLI-02375,Colombia,Medellín,Email/WhatsApp,PSE,AVE-001,Harina de Almendra,Avena & Harinas,2,34650,0.05,65835,0.561
2025-01-07,2025-01,PED-100153,CLI-02375,Colombia,Medellín,Email/WhatsApp,PSE,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.05,36052,0.626
2025-01-07,2025-01,PED-100154,CLI-04348,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,AVE-001,Harina de Almendra,Avena & Harinas,1,34650,0.0,34650,0.561
2025-01-07,2025-01,PED-100154,CLI-04348,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.0,37950,0.621
2025-01-07,2025-01,PED-100154,CLI-04348,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2025-01-07,2025-01,PED-100155,CLI-04780,Colombia,Barranquilla,Orgánico/SEO,PSE,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2025-01-07,2025-01,PED-100155,CLI-04780,Colombia,Barranquilla,Orgánico/SEO,PSE,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-01-07,2025-01,PED-100156,CLI-03094,Colombia,Cali,Orgánico/SEO,PayPal,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2025-01-07,2025-01,PED-100157,CLI-05020,Colombia,Cali,Instagram Ads,Tarjeta débito,MER-002,Tote Bag Paranice,Merch,3,28000,0.0,84000,0.589
2025-01-07,2025-01,PED-100157,CLI-05020,Colombia,Cali,Instagram Ads,Tarjeta débito,COM-002,Combo Sin Gluten Starter,Combos,3,119900,0.0,359700,0.598
2025-01-07,2025-01,PED-100158,CLI-03629,Colombia,Cali,Google Ads,Contraentrega,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2025-01-07,2025-01,PED-100159,CLI-04579,Colombia,Cali,Instagram Ads,Tarjeta débito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-01-08,2025-01,PED-100160,CLI-02002,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2025-01-08,2025-01,PED-100161,CLI-03932,Colombia,Pereira,Google Ads,Tarjeta débito,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.0,62700,0.649
2025-01-08,2025-01,PED-100162,CLI-00273,Colombia,Cali,Google Ads,Tarjeta crédito,MER-002,Tote Bag Paranice,Merch,1,28000,0.0,28000,0.589
2025-01-08,2025-01,PED-100163,CLI-01931,Colombia,Bucaramanga,Google Ads,Contraentrega,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,3,48590,0.0,145770,0.59
2025-01-08,2025-01,PED-100164,CLI-01656,Colombia,Medellín,Instagram Ads,PSE,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.1,34155,0.621
2025-01-08,2025-01,PED-100165,CLI-03275,Colombia,Bogotá,TikTok Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2025-01-08,2025-01,PED-100166,CLI-00217,Colombia,Medellín,TikTok Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2025-01-08,2025-01,PED-100167,CLI-00112,Colombia,Cali,Instagram Ads,Tarjeta crédito,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.0,37950,0.626
2025-01-08,2025-01,PED-100168,CLI-03981,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta débito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.0,83380,0.619
2025-01-08,2025-01,PED-100169,CLI-01940,Colombia,Barranquilla,Google Ads,PayPal,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2025-01-08,2025-01,PED-100170,CLI-03271,Colombia,Barranquilla,Google Ads,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2025-01-08,2025-01,PED-100171,CLI-05010,Colombia,Bogotá,Email/WhatsApp,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2025-01-08,2025-01,PED-100172,CLI-01033,Colombia,Medellín,Orgánico/SEO,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,2,89900,0.0,179800,0.594
2025-01-08,2025-01,PED-100173,CLI-04572,Colombia,Pereira,Google Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,2,31350,0.0,62700,0.636
2025-01-08,2025-01,PED-100174,CLI-03246,Colombia,Bogotá,Orgánico/SEO,Tarjeta débito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2025-01-08,2025-01,PED-100174,CLI-03246,Colombia,Bogotá,Orgánico/SEO,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2025-01-08,2025-01,PED-100175,CLI-01566,Colombia,Barranquilla,Instagram Ads,PSE,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-01-08,2025-01,PED-100175,CLI-01566,Colombia,Barranquilla,Instagram Ads,PSE,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2025-01-08,2025-01,PED-100176,CLI-03817,Colombia,Barranquilla,TikTok Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.1,112563,0.607
2025-01-08,2025-01,PED-100177,CLI-02308,Colombia,Cali,Orgánico/SEO,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,2,41690,0.0,83380,0.614
2025-01-08,2025-01,PED-100178,CLI-04974,Colombia,Medellín,Instagram Ads,Tarjeta débito,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-08,2025-01,PED-100178,CLI-04974,Colombia,Medellín,Instagram Ads,Tarjeta débito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2025-01-09,2025-01,PED-100179,CLI-02685,Colombia,Bogotá,Orgánico/SEO,PSE,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-01-09,2025-01,PED-100179,CLI-02685,Colombia,Bogotá,Orgánico/SEO,PSE,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2025-01-09,2025-01,PED-100179,CLI-02685,Colombia,Bogotá,Orgánico/SEO,PSE,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2025-01-09,2025-01,PED-100180,CLI-00183,Colombia,Pereira,Instagram Ads,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2025-01-09,2025-01,PED-100181,CLI-04180,Colombia,Cali,Google Ads,Contraentrega,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2025-01-09,2025-01,PED-100182,CLI-01033,Colombia,Medellín,Instagram Ads,Tarjeta crédito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.0,125070,0.607
2025-01-09,2025-01,PED-100182,CLI-01033,Colombia,Medellín,Instagram Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2025-01-09,2025-01,PED-100183,CLI-02564,Colombia,Pereira,Google Ads,Tarjeta débito,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2025-01-09,2025-01,PED-100184,CLI-01472,Colombia,Pereira,TikTok Ads,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2025-01-09,2025-01,PED-100185,CLI-02251,Colombia,Bucaramanga,Google Ads,PSE,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-09,2025-01,PED-100186,CLI-02731,Colombia,Barranquilla,TikTok Ads,PSE,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-01-09,2025-01,PED-100187,CLI-02389,Colombia,Barranquilla,Orgánico/SEO,Contraentrega,MER-002,Tote Bag Paranice,Merch,1,28000,0.0,28000,0.589
2025-01-09,2025-01,PED-100188,CLI-04208,Colombia,Cali,Referidos,Tarjeta crédito,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.15,26648,0.636
2025-01-09,2025-01,PED-100189,CLI-02566,Colombia,Cali,Orgánico/SEO,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2025-01-09,2025-01,PED-100190,CLI-02120,Colombia,Bogotá,Email/WhatsApp,PSE,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
2025-01-09,2025-01,PED-100191,CLI-02120,Colombia,Bogotá,Orgánico/SEO,Tarjeta débito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2025-01-09,2025-01,PED-100192,CLI-00514,Colombia,Pereira,Instagram Ads,Contraentrega,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-01-09,2025-01,PED-100193,CLI-01421,Colombia,Cali,Email/WhatsApp,PSE,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
2025-01-09,2025-01,PED-100194,CLI-03284,Colombia,Bogotá,Orgánico/SEO,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.0,97180,0.59
2025-01-09,2025-01,PED-100195,CLI-00069,Colombia,Cali,Google Ads,PayPal,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2025-01-09,2025-01,PED-100196,CLI-00166,Colombia,Medellín,Orgánico/SEO,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.0,239800,0.598
2025-01-09,2025-01,PED-100197,CLI-04513,Colombia,Bucaramanga,Email/WhatsApp,Tarjeta débito,GRA-001,Granola Vainilla Shortbread,GranOLAs,2,37950,0.0,75900,0.626
2025-01-09,2025-01,PED-100198,CLI-00229,Colombia,Cali,Google Ads,Tarjeta débito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2025-01-09,2025-01,PED-100198,CLI-00229,Colombia,Cali,Google Ads,Tarjeta débito,GRA-001,Granola Vainilla Shortbread,GranOLAs,1,37950,0.0,37950,0.626
2025-01-10,2025-01,PED-100199,CLI-01382,Colombia,Medellín,Instagram Ads,Contraentrega,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2025-01-10,2025-01,PED-100199,CLI-01382,Colombia,Medellín,Instagram Ads,Contraentrega,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.0,125070,0.607
2025-01-10,2025-01,PED-100200,CLI-00553,Colombia,Barranquilla,Email/WhatsApp,PSE,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.0,239800,0.598
2025-01-10,2025-01,PED-100200,CLI-00553,Colombia,Barranquilla,Email/WhatsApp,PSE,AVE-002,Harina de Avena,Avena & Harinas,3,31350,0.0,94050,0.636
2025-01-10,2025-01,PED-100201,CLI-05028,Colombia,Bogotá,Orgánico/SEO,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2025-01-10,2025-01,PED-100202,CLI-01631,Colombia,Barranquilla,Orgánico/SEO,Contraentrega,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-10,2025-01,PED-100203,CLI-04627,Colombia,Barranquilla,Google Ads,Tarjeta débito,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,2,41690,0.0,83380,0.607
2025-01-10,2025-01,PED-100204,CLI-01163,Colombia,Pereira,Email/WhatsApp,PSE,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2025-01-10,2025-01,PED-100205,CLI-04943,Colombia,Pereira,Orgánico/SEO,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,2,48590,0.05,92321,0.59
2025-01-10,2025-01,PED-100206,CLI-04740,Colombia,Pereira,Referidos,PSE,GRA-003,Granola Fudge Cake,GranOLAs,2,37950,0.0,75900,0.615
2025-01-10,2025-01,PED-100207,CLI-04847,Colombia,Pereira,Instagram Ads,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,3,37950,0.0,113850,0.615
2025-01-10,2025-01,PED-100208,CLI-01980,Colombia,Bucaramanga,Google Ads,Tarjeta débito,COM-001,Combo Desayuno Saludable,Combos,1,89900,0.0,89900,0.594
2025-01-10,2025-01,PED-100209,CLI-03282,Colombia,Medellín,Referidos,Tarjeta crédito,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2025-01-10,2025-01,PED-100210,CLI-02639,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,2,41690,0.0,83380,0.619
2025-01-10,2025-01,PED-100210,CLI-02639,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,3,41690,0.0,125070,0.614
2025-01-10,2025-01,PED-100211,CLI-05047,Colombia,Cali,Email/WhatsApp,Tarjeta crédito,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2025-01-10,2025-01,PED-100212,CLI-04141,Colombia,Barranquilla,Orgánico/SEO,PSE,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-10,2025-01,PED-100213,CLI-01491,Colombia,Bogotá,Orgánico/SEO,Tarjeta débito,AVE-002,Harina de Avena,Avena & Harinas,1,31350,0.0,31350,0.636
2025-01-10,2025-01,PED-100213,CLI-01491,Colombia,Bogotá,Orgánico/SEO,Tarjeta débito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2025-01-10,2025-01,PED-100214,CLI-01957,Colombia,Bucaramanga,Referidos,PSE,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2025-01-10,2025-01,PED-100215,CLI-03010,Colombia,Barranquilla,Instagram Ads,PayPal,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.05,118816,0.607
2025-01-10,2025-01,PED-100215,CLI-03010,Colombia,Barranquilla,Instagram Ads,PayPal,AVE-001,Harina de Almendra,Avena & Harinas,3,34650,0.05,98752,0.561
2025-01-10,2025-01,PED-100216,CLI-03100,Colombia,Bucaramanga,TikTok Ads,Tarjeta débito,MER-001,Termo Paranice,Merch,2,45000,0.0,90000,0.533
2025-01-10,2025-01,PED-100217,CLI-02762,Colombia,Medellín,Instagram Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.0,62700,0.649
2025-01-10,2025-01,PED-100218,CLI-02631,Colombia,Pereira,Instagram Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,2,31350,0.0,62700,0.649
2025-01-10,2025-01,PED-100219,CLI-01916,Colombia,Bogotá,Email/WhatsApp,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,2,119900,0.05,227810,0.598
2025-01-10,2025-01,PED-100220,CLI-00842,Colombia,Medellín,Instagram Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.05,39606,0.614
2025-01-10,2025-01,PED-100221,CLI-00481,Colombia,Bogotá,Google Ads,Contraentrega,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-01-10,2025-01,PED-100222,CLI-03143,Colombia,Medellín,Instagram Ads,PSE,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2025-01-10,2025-01,PED-100223,CLI-03764,Colombia,Pereira,Email/WhatsApp,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.0,48590,0.584
2025-01-11,2025-01,PED-100224,CLI-00141,Colombia,Barranquilla,Referidos,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.0,145770,0.584
2025-01-11,2025-01,PED-100224,CLI-00141,Colombia,Barranquilla,Referidos,PSE,GRA-002,Granola Chip Cookie,GranOLAs,3,37950,0.0,113850,0.621
2025-01-11,2025-01,PED-100225,CLI-05139,Colombia,Bucaramanga,Google Ads,PSE,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-01-11,2025-01,PED-100226,CLI-00660,Colombia,Bogotá,TikTok Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,3,45000,0.0,135000,0.533
2025-01-11,2025-01,PED-100227,CLI-01644,Colombia,Pereira,Instagram Ads,Tarjeta crédito,ESP-002,Crema Maní Banana,Esparcibles,3,48590,0.0,145770,0.597
2025-01-11,2025-01,PED-100228,CLI-03075,Colombia,Cali,TikTok Ads,Tarjeta crédito,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,3,48590,0.05,138482,0.584
2025-01-11,2025-01,PED-100229,CLI-00765,Colombia,Barranquilla,Referidos,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-11,2025-01,PED-100230,CLI-05008,Colombia,Barranquilla,Instagram Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
2025-01-11,2025-01,PED-100231,CLI-00891,Colombia,Cali,Instagram Ads,Tarjeta crédito,ESP-003,Crema Cacao Avellana Clásica,Esparcibles,1,48590,0.0,48590,0.59
2025-01-11,2025-01,PED-100232,CLI-03084,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2025-01-11,2025-01,PED-100232,CLI-03084,Colombia,Bucaramanga,Instagram Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-01-11,2025-01,PED-100233,CLI-02524,Colombia,Pereira,Instagram Ads,Contraentrega,AVE-003,Hojuelas de Avena,Avena & Harinas,1,31350,0.0,31350,0.649
2025-01-11,2025-01,PED-100234,CLI-05092,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,2,37950,0.0,75900,0.621
2025-01-11,2025-01,PED-100234,CLI-05092,Colombia,Bucaramanga,Orgánico/SEO,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.0,41690,0.614
2025-01-11,2025-01,PED-100235,CLI-00616,Colombia,Medellín,Google Ads,PSE,COM-001,Combo Desayuno Saludable,Combos,3,89900,0.0,269700,0.594
2025-01-11,2025-01,PED-100236,CLI-01707,Colombia,Cali,Instagram Ads,Contraentrega,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,1,41690,0.0,41690,0.607
2025-01-11,2025-01,PED-100237,CLI-04431,Colombia,Bucaramanga,Google Ads,Tarjeta crédito,MER-001,Termo Paranice,Merch,1,45000,0.0,45000,0.533
2025-01-11,2025-01,PED-100238,CLI-05163,Colombia,Cali,Orgánico/SEO,PSE,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,2,48590,0.0,97180,0.584
2025-01-11,2025-01,PED-100239,CLI-04742,Colombia,Medellín,Email/WhatsApp,Tarjeta crédito,GRA-003,Granola Fudge Cake,GranOLAs,1,37950,0.0,37950,0.615
2025-01-11,2025-01,PED-100240,CLI-02527,Colombia,Medellín,Google Ads,Tarjeta débito,PAN-001,Mix Pancake Vainilla,Pancakes & Waffles,3,41690,0.0,125070,0.619
2025-01-11,2025-01,PED-100241,CLI-01559,Colombia,Bucaramanga,Google Ads,Tarjeta crédito,COM-002,Combo Sin Gluten Starter,Combos,1,119900,0.0,119900,0.598
2025-01-11,2025-01,PED-100242,CLI-04755,Colombia,Pereira,Instagram Ads,Tarjeta crédito,GRA-002,Granola Chip Cookie,GranOLAs,1,37950,0.0,37950,0.621
2025-01-11,2025-01,PED-100243,CLI-04804,Colombia,Bucaramanga,Orgánico/SEO,Contraentrega,ESP-004,Crema Cacao Avellana Blanca,Esparcibles,1,48590,0.05,46160,0.584
2025-01-11,2025-01,PED-100243,CLI-04804,Colombia,Bucaramanga,Orgánico/SEO,Contraentrega,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.05,39606,0.614
2025-01-11,2025-01,PED-100244,CLI-01990,Colombia,Cali,TikTok Ads,Tarjeta crédito,PAN-003,Mix Waffle Churro,Pancakes & Waffles,1,41690,0.1,37521,0.614
2025-01-12,2025-01,PED-100245,CLI-02722,Colombia,Medellín,Referidos,Tarjeta débito,GRA-001,Granola Vainilla Shortbread,GranOLAs,3,37950,0.05,108158,0.626
2025-01-12,2025-01,PED-100246,CLI-02404,Colombia,Cali,Orgánico/SEO,Contraentrega,PAN-002,Mix Pancake Chocolate Chips,Pancakes & Waffles,3,41690,0.0,125070,0.607
2025-01-12,2025-01,PED-100247,CLI-03937,Colombia,Bogotá,Referidos,Contraentrega,MER-002,Tote Bag Paranice,Merch,1,28000,0.0,28000,0.589
2025-01-12,2025-01,PED-100248,CLI-01878,Colombia,Medellín,TikTok Ads,PSE,ESP-002,Crema Maní Banana,Esparcibles,2,48590,0.0,97180,0.597
2025-01-12,2025-01,PED-100249,CLI-03901,Colombia,Cali,Google Ads,Tarjeta crédito,AVE-003,Hojuelas de Avena,Avena & Harinas,3,31350,0.0,94050,0.649
